,NU_INSCRICAO,NU_NOTA_MT
3983,3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,468.48876449777913
3986,b0138e0a521c3051655d1b721098d5f52e1835f7,394.39091510504977
3987,a298ff0e51742a305f9efcff3b2078274cb2d6b2,549.6506391426399
3989,1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,452.1185772425549
3991,dd157c374fcd3b4cfe8113af00b8df78396ceb70,414.6351677656932
3992,2945f1ff8c80821c207e7880f784b841ae3ddc12,418.3511819579092
3993,252196dbc78f0404b9b522b277013b121eaa8bef,412.7169268411284
3995,e1cc4e163c273fdf972173732233395922a89aec,440.3502408598318
3996,64d2779536c4913b8a571efa31b2536903c4e67b,436.17646829804346
3997,36487fce907fc9b27f5dec420313f5a9bcda5541,442.97578938773097
3998,34e1377ac6ebdeb7643597f696b75fa8ad650fcd,497.85190255551674
3999,bb810952683d7e2fecfa039b94ac594ccbda5675,571.1975635204609
4000,af4d772c3b035b0b6ee88732ad8f4d1082016bda,421.69842867446437
4001,a88054e4ecd2baa4f6a67536ff9ab5a72a773232,447.7521185881566
4002,5f54bde80089da382fc511f03286df3e5055286d,430.0040174889396
4003,7cd5166d52a98c82381002ab0cb4ea73bbf8d976,515.7238866871727
4004,69b4c9886f0b98ca820ce2308b82eaf80c8447f2,463.5763667368048
4007,c12bc5ad48c163a8e656bd501d58526c53fd549a,673.038326727894
4008,cc1a22f0429db012932076d5552e429acbb97610,433.85692547650905
4010,1051570b5fcd81ad813c1c87ea2956dd4f64eb00,447.13370646826064
4011,779ed0118fedfee66e5c4253eab09ddedcdf7300,439.4860423864799
4013,5888d7dc571177d09f7d9905011111d23aa7c18f,441.5930810706299
4014,d23d0699d496b7e379f9118c95ce581f748a6de8,537.5627627123718
4015,b769873bf7302f71a910cdee975c47dbfdee20c0,435.77123756787415
4017,2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,565.1412648668286
4018,19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,577.3471018930587
4019,6f60400a1f53a48778f9465c01595cc8c514517f,465.7381435292553
4020,06d6f83e37a1a70421c8c8d645386424895e09d6,460.0301343086854
4021,428da6554a9a7e9f1a8a968fdc17ede08d92da84,483.96555375476714
4023,bd4c79dfc40fa855043cfab3232f55d52ea2ca98,473.6422050794408
4025,3f2243044e9df4f1f332ed54af72da3f5614d7ce,530.9839162420445
4026,f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,429.0959552538416
4027,db3a352bdaf9f14477f254265367540b233706a1,507.7228799557927
4028,9a19fa424c24bcf26acaff7689426292c304885f,641.5910407002551
4029,1be967dd3c730c59f797a28e129633ce5478b933,457.2595838609735
4031,6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,422.17550233187086
4032,298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,430.50038771050794
4033,9b6407639e00cd0db0932036eeb846a9f64c7fd4,491.02192599162345
4035,467114815ac851911cb1992f542b11c1bbdf431b,470.3580499726484
4036,9eab7eef302e43a59349cce16bf13ec56b5b1650,435.8589696752901
4038,744e759e02e8a372617c2f770458538747971cd0,581.3141689760669
4039,b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,516.9183658579406
4041,a547a9be1ee14d52a566331ea79bef964beeb3ca,398.669697353767
4043,7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,582.081150131046
4044,2eced8c5dd3a6785f14d726d90b4393c6c362a02,404.21872024163764
4045,e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,465.3685103631337
4047,288045fd157d4286c74728a2b725c53e3b7f7f1a,453.9071821213163
4049,d5c3f4bb108d44d14ca73f9aba8482cee6abe766,468.6962817597361
4051,d7150a1ebd50d9f117d1111b490a374253bee71c,546.4541043548495
4052,e72fa771191b450f9e2e1472f016e33a60c6fb39,458.6569920662965
4053,bdd63cf70387e63e12d6ad70539ff891f7b70b0f,512.6573802449608
4054,c362cf8c211484fe825398b73f5bf443cd3be5ea,553.122213284813
4055,7a33de3d4f9367374cbdbb6065d63763dab41569,446.08483373935707
4056,3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,376.0604749240696
4057,db8c88cd772678403eda0dd67ebd1b5ea36f17cb,520.7261628937956
4059,cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,427.66921295843804
4060,ee0885aa265050eeb090874d8fc0efe12ea4c32c,531.1077117815345
4062,0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,517.3692158685068
4063,c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,580.303551292977
4064,aa7a3291afd542100175a10408549056827fe618,395.9751488357068
4065,11ee06622b224d5d52075c204c09e9b75325902e,491.9374178051719
4066,f706176e67c38998f303eb27cc7ce81f3611e006,571.8848138141051
4067,0c33338444f5c0c91f480ff20e060224b70da8cd,425.0367626323744
4068,6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,392.77205119186243
4069,cd046350ee259cbb89d55848ec3124704b0e5148,467.4747912555864
4071,064ce222f55f971ae8f088c60e27c8a028ffeaef,470.6700132326557
4073,816f7ef9ce56868b36b8cca7e59f674a9c4154b5,610.3643154246839
4074,79441742a493696551c0a9a61c041fa71930c4fb,491.51409239299346
4075,039ad14ba4a17c2a9025efe15292de9fe3ce9366,409.96233928792196
4076,019b6db049d611b781a82734129785fc5dcae636,488.6556673595618
4078,66b4ad25205fc4937200b167c1423878b01fd894,469.8828835187793
4079,3fbaf4fb6d46edbafa95c75481085ad8594850f4,411.9698349716363
4080,18c844146b8b51bbcee016bec5432bf20aee54bc,398.276726338191
4082,811dcae2887107c5930bb6a68268e5b5a7ba8927,505.4326833539118
4084,7890f3989b198da9e6c8587025e413ddf77285af,442.292141328153
4085,4efa255fd41f123305138c3ef75aabd046bcc8df,418.9250158204674
4087,33cc5b52551079fc2dc452e140637b4e28dbc611,447.7828521724878
4088,145f04ee6d7252b80a2d2c369d0d270184856c09,438.55525390509916
4089,d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,430.2270886948117
4092,6f1fbc8c32c7a01ec766511a34b269ca7949e458,451.40468179639464
4093,ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,414.0503685476361
4094,993859852ec85d1b0e1d9e0a8a412b40dd325900,442.83875576543454
4095,d79a552f54f331ba038ecde974731ac33ec99e1d,582.138279583715
4096,0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,432.95438346793935
4098,dae8ec06c8d2b4f1acfd4600272ca11e9b360239,522.327626598807
4099,a3c335908946c0df638ce9fa5263bfb506981434,519.9762211958486
4100,7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,412.8778817135352
4102,4ed06d726e3468ed98caf7237a28ac97151d2f29,464.99254099626137
4103,0487686bc73ee5fb18443ae24cc29f7f154819fb,436.4947417555355
4104,3286957d6fb4630935c69e065cb921e8c4cf435d,481.3564438937624
4105,b723d556502b54c02accd3a0622748212311a6e6,500.482018464018
4106,a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,422.9048026884874
4107,529a467e583579ae150d41d211c16e227df93fe5,381.77653558462487
4108,e12266cc580cacf21ced5694e0924b6fb1de5aab,472.827399287636
4109,451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,492.2305155624217
4110,d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,427.0719052792937
4111,5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,492.525896039799
4112,5f94bb6593b4ee1520976f24492fd47601bfd102,482.8979716098774
4113,f8a4e0237c7ed88f91f2a4557f050f9c43181627,414.36029091399143
4114,e68a3d79c4b28e3e2cad8acc53316d7448c329db,567.4375869586904
4115,e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,469.1755712152559
4116,1468ee2dec3aecc3756da26170e8b43b92381a28,494.6958147924604
4117,dff569ad73733692cbf1ab607b81063eff0e861d,453.01126501496145
4118,6323f0dde023c4f57ca560fbabcda2129d92999f,568.5698680120541
4120,136711c00fb986212010ca8ca6e9dab037944c84,473.8751945227233
4121,81d184aeefce59624ad0702d9d91398cfd41e6bd,475.5505125794692
4122,dc73fa622d84ac8e873bb201260832ce26382baa,383.52723501633704
4123,ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,389.60082730571384
4124,ab6ffe01efcbcc7167bb7ed7f952b969329104a4,529.0353529327019
4125,ef0c8452c51d4b04253bb4ad3772560d2e9e6794,612.0008215613367
4127,c67f68d848b822085a1e92da550c3d21d842f4be,564.7054047602344
4128,1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,517.7946157996352
4129,0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,439.765854474053
4130,979d28bc47cf37d02e339b0b939d5caf7d950117,478.7059026746132
4131,ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,569.5743935723154
4133,f232caaa870c76363a015d9078745b4b1f1cb4be,424.10289368898685
4134,56e79d2ecbfd5c52ac652723077427eddf132226,466.70330677365064
4138,6e012b3812b0acefe3ed79b80581fa1f877e998b,466.62062535956
4139,de867b4fb4349ae1ea2ec86828f53d5eb6921367,458.6169817808982
4140,b8d0f1da446432ea817dbc27af42cf7b54de7cc4,490.5971423792172
4141,cdb6f7e44e4018d972435427662e0c1ff65fa962,425.51934976724647
4142,9aca6eda9ddd64cdefb96186afceca5a41594ba1,514.4123812823235
4143,d801dd0eafc72629ab3358c402ac22592de3a257,468.5555975898401
4144,05025328ff61c6523c0bfd710251ab7fb222137e,405.28498577084775
4145,628fe288ac53f69493a3f01e152a286b53ad57ca,603.1609855029417
4146,74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,564.3817156040791
4147,d02d1db77d51310743cab6d5293f957bc42c302d,536.4971350378773
4148,5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,485.4093482157473
4150,9271ca950410c4b833982f6575814a1b84fa2e44,522.2967664865612
4151,5a3107536cfd725d830188faaa8b8465dcd50ff5,536.1074217938245
4152,3647197d7dea6d9ff3aaa235df84f213f13fe0bb,462.44057704890423
4153,32fcf6f6c4bd90ab814718dc76d38c67d02f0665,491.9994673462477
4155,593e88a3d0394a73e593bc0c650041dac6119f9a,439.56413029843446
4156,0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,481.5179979950931
4157,e797a24219aa01027b3690444513fba5027af1b7,399.7576150827003
4158,c4bf90c160d2326083394a8fbb245ed016c3fd11,496.4580668485986
4159,111ba68358cff24e3f56637638ac63c490995e95,556.0587175338644
4160,f0c8ab1d002824f33e7cce5874ea7708e89355ea,488.51553563257005
4162,b4fe7b49d3708eca0d8940960522c34eb15e3c54,551.7255754672462
4163,489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,539.7295051865818
4164,39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,505.52116529479156
4165,ca4ee46725675d1473d3542eb769f598475fe85f,555.3506077682471
4166,d803d5c29d6c28e91d22c0b9400abd524a47d8aa,579.6065109279212
4167,109aec96dfe7d5da29f94ae235a5fcf7d212fff4,516.1255094099021
4168,1121ae56a62e36b97d68f5d893eda095a5f905c9,411.4376051326477
4169,852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,408.7628334133022
4170,607af564cfc6b236f98c7905532b382a55e45df8,414.77955913648844
4171,04758e8f0f8cdb36ba110cc6d464d0193cf6061d,576.1152962542342
4172,7742349bb0261548bd288cde89dd1d7232e2d4bc,414.8965498039021
4174,a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,426.3959290239093
4177,20c8bab12fb379a3be7009dfea28df6b93e93ff7,473.78757769221346
4179,034ef830c6ddf7039456921604df9b1b9f36b672,435.4442221273221
4181,cfe5796a470dc7dfee92b593b530bfbed4596154,531.951623127552
4182,493d264d0b22864fdf0348c668e65a0f4ecd6ff7,491.6477530752611
4183,82506a66d3a27ec43c73dece6c686e301366a333,427.6870683229115
4186,9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,435.2914122435215
4188,2897875fa8f9bb7cf301ebddaec650745579727a,583.114983380195
4189,5f24797405feec0644f2812280b34c0fac312f47,467.3153362942042
4190,b92a00df35857e1e964b609040127c05ced17c99,619.9869170549712
4191,2e6e686a8cf32033cb520b66041aaa0b28e6d16c,416.0208990866335
4192,32cc6b16f9d6f2296a58e1f9bd1316520e52d352,533.2054242419522
4194,77af6a47f634136ec6c46a1433323ba42764acfb,484.9193394164145
4195,1057d036eb86c0b58264fdaf9832fa06a200a1cc,410.7753140850372
4196,b59d940982d28fdb23e0227396a8dcb4b4d8b196,509.1464794125419
4198,e059864c63b852d5f1f83abdcc538dc25d8a22f4,460.0591806687653
4200,c38b93a2528370c165bfd7cedb534455bc6b591a,417.2400503960124
4201,1641291857f145251e7ccda4dfe57d31e0ba00dc,427.3718612875231
4202,f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,443.9007881133359
4204,7975485e77974d548ff07cf8256339fcca7080a1,478.02806723201064
4206,746c5e374ca5dc5e24798770ce0c721d883652a4,414.4757509162675
4207,fb17ce23125facd0bd44e9f9877590f1999504d6,486.3906384630231
4208,bcce6132b635671074348b3b2cd215a676bf06c2,512.5747549189289
4209,36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,451.6573270120805
4210,78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,489.5001848421558
4213,7ff272af1ac0315763dca5da641823a3f66ca54a,525.5738182720004
4214,8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,460.5769733866239
4215,9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,553.7239910173129
4216,ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,464.4360883179018
4217,a47ccf509526351e7411e5dd132657d6358918d8,445.8740182697484
4219,7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,487.8066094276234
4220,9faeb60bc20c461708bc4a60929bc132c25d7e06,385.3148132573595
4221,5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,499.1365548076294
4222,32b0d6dd43ca6dff5cc423779c4b3f3d92791174,548.0570481638875
4223,bce87f2cf83652a5d5710076a901634c7c86cf6f,565.5028571870038
4224,973b79021380472f5b851ecef80da0cbc10baf61,447.73653470092756
4226,d7aca12cacebea0b2741b12d668a270189728812,451.4250786317929
4227,109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,457.66638583431825
4230,66b890eca1ca4794f575d59786c751102d46378b,508.09470218545096
4235,4da01681741717af1f606e3da40f468a21398a8a,454.8118556543578
4237,6bf6f9858d22590c2995b336c209ecca4cdb1f6b,623.2045130833613
4238,eb5b77450ed7c37fa61c785ac509af0982f32800,489.18306871181926
4240,c1e9bbbea295199ec16807366430b9dba2af873c,485.99551741682285
4241,3362a40c8341fe983d4518c476e7483f680ba809,492.2216779374079
4243,1283d5b6b08c0a136b16163c092963258b24fdca,474.5684999634763
4244,2984d4be96a90eb532564181c26c3cd6902f9ce4,427.0185055672899
4245,2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,423.923538907334
4246,6b576f72af88a620f0d28b43f4745cd2e00849bf,446.8900920473758
4248,0a0c3a10bee415ae2d8a5e70de450e8a94c211be,383.09787833839783
4250,ea678e79c66cd787249b5f83864a38fcce037a47,448.5351351797922
4251,e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,377.2297396596693
4253,827f8adf620e440e9b5c10e965d0bcb9ca3f2515,446.44287571730416
4255,b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,488.3403586031146
4257,4cfb522c51dc31d03f8801898a8d41506b065494,436.1751344202984
4258,b92d0e89e7a9c536135e7f7086b60784da9958fc,462.5464099378293
4259,8ec712ac0fd77e888eb666d726845b5c31420cf1,488.4661484832949
4260,ef7c0a6383a034a045009a6307628b3a60e84eff,453.6169749241821
4261,c03b4e99ac76b154f5874cc086850f8f5d62c55b,472.378105076946
4262,89f6ee6e4340b03674ffd259ef574fdda7025887,451.1914349556987
4264,633f3f9dcb688ae4ab0b54e3895adaa9306459d3,535.5950157143212
4265,9890ba872b0c6ab8758117858cf59dbef7daf507,527.1827620255783
4266,bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,484.5760530367858
4267,c577a73a80fb16a43bd62e9d239df64d7631eeb5,391.454400149956
4268,40e2e95482bc788904660e788695e63b06b75b2e,503.1900356577661
4269,8c895f29d455cf8a94a25e364c4c70709344fd35,529.6354036030602
4270,4a253bbcf7e17c90aecb75eea040527f8493ecbf,506.1419948840371
4271,d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,442.68710167218086
4273,c5a296404fbc274c5c1485e208ac153bf145057b,457.66949450824035
4276,b4da403b50853a8fb8309ca62803a583805413a0,412.7771135974049
4278,d34f218d5351829e530e32333d6ec209ba5c4420,447.1953688512028
4280,65f6de0601400f461be274dbd0d89680c820bc8c,532.7472358594579
4281,bd89c196864e2c718230fce95d22e6aac89aee67,418.3142782318466
4282,35a4b23f14f212476985422140d45e547ad5c529,445.3714708785801
4283,ae1a44d418dfa0886baac395efc9d9c2bfa7e962,604.5468201128494
4284,41e7d8830c17c8ac92d5f003b6203af1ebe7f250,499.42909686622295
4285,c0987150883b44518478d915fecb110b0386739d,433.70364158880045
4287,0d39893d356775331adad3c2b435bcdc4ade09b7,408.8395863096591
4288,a4dea472038371591c97e48ec6cc00abb48a60cc,521.9993626574928
4289,7b246796c124c19e12e3b682ec3461a13d915c8d,532.3877014296497
4291,c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,441.3493035117291
4292,394cc7c6f0605d704fa82e8e2040176b9b193a08,435.9110523891149
4294,e5742093065052fc91486036ab01651d971cad61,484.3807141050261
4298,3e1ab3aa44c58a149490de85cb92fe4a028a62f7,428.0147720495162
4299,1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,383.78375614901034
4300,ae1c15a4e884400857adfca92887dd0718fac486,427.25085805664764
4301,aeb326f18b50b87f53e1130fc56f77ba85b25f50,455.7939091258394
4303,9bdfa75f2864f5490090ba54b18c39d5d311871f,446.53053603792256
4305,c12599d0cbde52c09053a729fd00269004f422b6,437.8593969079182
4306,42c2c4c008232f987cb51ab823360c01477ad257,474.39926813651624
4308,693258ba0821e9fe28ac4d268b352451661209a0,399.16112300602884
4309,e80defe8d57298d7d9340729db406f89ef7d4668,507.9174273166175
4310,9b08b479f2c20ba69f8fc003a76cd47b20d7669c,428.25739098187654
4311,2080a373b494dc4c722b0f60d3b05d20db5e455c,444.49866018449063
4312,88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,442.47174555126145
4313,086cd3891f3b463af5c1966d00790d56b8ffad3b,449.97211886319894
4317,15850257e658993815042c5801417daf48911692,410.6213699122112
4318,0978dc3da76e6729381b0422c27314b1ddf47f08,425.7544919586281
4319,e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,420.9612387808719
4320,0e73b58cec76df2157ab56c542b60059ff144699,461.2589948117393
4321,400ec815cedf2d170884f5ea8efbf116005a8b5e,460.14213876586774
4322,58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,422.3366089456472
4325,33e67e0ef66564061ae8b2a0f0970251dff39512,470.1721550840571
4326,f4412010109d2ae85b5368ad494df36e8ed259d0,415.23540113783594
4328,9669ce86236c3fc9486656a256ed8f6e1b879e16,515.2433182289857
4329,beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,422.9299673241858
4330,71de0cdc43b211f80f863f8a89de3b2206eb6ed6,564.3557279601511
4331,70b2ac7ae59de6f956386af9c59c9a1897d5a29c,646.5587720923315
4332,96a98ca0af13554131c646cc6960b144c56e0a17,415.249229639034
4333,e192c84405ffafe325465e46f95d29227aa8ad21,399.50882005118007
4335,7641ce71fc06aa6ad52979f358594da460870fa3,478.7925249884774
4336,133b6c998e679f92a3549547b271c70777265af2,419.7507077978353
4337,c85e93f1120d70996652a6f6dff686f057a722a6,529.1916591076613
4339,915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,428.1958894412596
4341,c1f9d90bed7f320268ffce6e6828e290db0bfe74,480.68383594508003
4342,2693bf66285d68e41db3b23f6362da5d36824f60,439.31321689328246
4344,6e7b038e1674189f078a141b93694e48a883f930,460.5158748905078
4345,160794097a3f0ba16188dc929120462ffad2fd28,492.73321860831845
4346,daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,515.4430762864832
4347,6dd0ad118aa793946cbf2a59d1e71d780b22cca3,533.1333688831193
4348,77d79a5c381957021fc681799da327c0e12bf95f,460.5047913183054
4349,f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,664.2396250483886
4350,2366b34bb8de8b9c68d251a112da15e168a2a667,510.93580551060336
4351,76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,516.4288878170544
4353,c24fee75512e4663c32d2dc4446d160b0f422dd6,498.1323707518702
4354,c89c3cb6e479f73644dd7e66a812d293aff09693,470.2941999695026
4355,a426d0c4e385875960a4a9292f73a8d669061ba8,543.8536238770102
4357,ea5a3a86a7b68a556345d3d631f43adea6df5cea,423.6149200499359
4358,dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,470.9230918071192
4362,e55de9899d4efc77fbfe38f30bcee170a4cdde23,437.29753044877305
4363,45737d2537fa5071306e2c711288094d8303e96e,402.05411232436546
4364,7e8cd66fc6d786b9aa012e83a351a791a85b67a9,382.7669451518082
4365,abc87cab48016e432001667ebd118866826eb26f,489.47533987870054
4366,26012fe1f16f804ba938e086b86c821ccbb9658c,457.925367112063
4367,4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,460.1655794266234
4368,6042518e8b47b6d28b7f3fe657eaeef381184c7d,554.0533794909666
4369,0ac4d742fbdff20c17b951c73bba07022b130051,468.5191775062151
4370,b14107e152e6661c97727af435d055f9287dd74e,415.8072952360924
4372,356820527489c3203d60b02fff6cae72fba9a390,389.32962653597417
4374,bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,516.1752213465136
4375,940fe16387c1881315446246383741ec34addbde,479.027935993415
4376,6e6a45110b910585622c79a765bbe74b51961ed0,561.0344431855717
4377,b136a5b069f00986d766efc412166c7c8cd73715,478.47244248565863
4378,929ddfb02267fb81126cb2fad69fbccf012efee7,398.5483649660745
4379,b20c7d2b591f74f678ddd9afcee58edf1e93c159,440.4361517606108
4380,e07b284e165ab36e6f7ed189116df038c578cb0d,456.9904399697183
4381,56af1fd0e484e70031e8eb615c3caa600625c632,408.1655255139628
4382,de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,442.08326424985313
4384,fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,490.2144887531002
4385,c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,472.0287986190752
4386,338fa349efe9f6048885eae4e103de5b78d38fb0,413.0127579382444
4387,437bd626c4f6a5b3a9827482e95a9e7398a63b68,488.25299181527976
4388,42c8ea8fe115bb97815fb85c50e0b49fb22f57af,441.61055495182467
4389,0de6480505591485ffbab189ce0c2662b019ff11,388.0467152079383
4392,d63de32abdd73ee99e627bacf2880ab6c1108873,574.8011711418314
4393,3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,444.63013697697727
4394,67ed24be449f80fe386b639038495f5a382b256e,528.721563570938
4398,a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,580.2196161419477
4400,0705dd799fdfb87afaabd47edea984ee0f3ce74e,576.8955880881699
4401,2639d78d92b2f0e658b0286e459a312abd74b835,440.0875154244985
4402,b66a8bed940db444fa84c20a97988cab24d7decf,472.20825037772454
4403,270f72bd827057a04211b6ce956a3df1004952f4,434.0634467986075
4405,6c9fb95e80c5509ef838457737432896b6d48a9c,521.9757683618441
4406,22af88873f5f5c4c66a59f680619c33e080438fa,428.7074106383789
4407,52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,483.3900303200384
4408,37a8d754db015c245bcf2b6dbacf695dba887963,435.7922707072488
4409,82ebe9dcd22506cdff1cb71b70938d48896f9e4c,443.68564806354766
4410,3929a400e92e115e684b0474e254f71426d717f6,549.2929244147529
4411,28717e5b83981e57fd84c980c8d5186c67246615,414.14010098513023
4412,118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,393.2541523424349
4414,faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,478.54608609823754
4415,4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,550.002485554064
4416,e7182a408730c693af30a850f7e47303aacd5518,485.4276800185782
4417,2ed9a467c40ffd82612d4936d1fb86abd1265b36,414.6353873044096
4418,eceaf312d67ffa3528ee673ba58d89aba1aab92b,385.1430111256131
4419,dce13548e1262652b7402c62298bbb251070b3ee,454.22654225302983
4420,d6ee955c1c95bef4af772d6aa130ca2669f96f2c,548.900139875614
4424,872b9791ddd885f1dbbdc434b7b3f6621d277edc,620.730137406351
4425,f7020d414c411f1e5ad99fa24b332feb34b06a6a,495.32432694198246
4426,d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,399.05027443493134
4427,717bf498aee0e8eeda4cfa75b12859c742221379,425.01421247684493
4428,1107455485b73bcbb91cd1813cbae9e47add8e77,413.68792183804925
4429,aca9960d00e6409ee9e7f5fd61c422744c761f1d,424.4666423998197
4430,0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,401.4974404301028
4431,93a0574117346b2c1cd5fe5374efe5062b06707d,446.4419065616497
4432,75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,452.66905165674706
4434,b5284254d67bcf12aaef2f24a9906e9a7217258a,560.3383625665173
4435,0360c6b15b517ef42ef97f5e6f11cf479f480f53,429.85150625301554
4436,4b94927dc39cfb7ef929fa6a52138d8a568e1131,479.780801393563
