,NU_INSCRICAO,NU_NOTA_MT
4092,6f1fbc8c32c7a01ec766511a34b269ca7949e458,451.20102567350403
4093,ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,412.71261770440236
4094,993859852ec85d1b0e1d9e0a8a412b40dd325900,440.9284329218904
4095,d79a552f54f331ba038ecde974731ac33ec99e1d,582.9455298420116
4096,0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,435.4750461989566
4098,dae8ec06c8d2b4f1acfd4600272ca11e9b360239,524.0982015090369
4099,a3c335908946c0df638ce9fa5263bfb506981434,519.4946884800115
4100,7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,412.47217765125185
4102,4ed06d726e3468ed98caf7237a28ac97151d2f29,462.6726436986252
4103,0487686bc73ee5fb18443ae24cc29f7f154819fb,435.84514034499966
4104,3286957d6fb4630935c69e065cb921e8c4cf435d,479.48494898289294
4105,b723d556502b54c02accd3a0622748212311a6e6,501.10808549220104
4106,a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,423.19937051454554
4107,529a467e583579ae150d41d211c16e227df93fe5,380.68912347336953
4108,e12266cc580cacf21ced5694e0924b6fb1de5aab,472.5022828561922
4109,451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,494.53328652355714
4110,d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,428.00616720171
4111,5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,492.51800363387525
4112,5f94bb6593b4ee1520976f24492fd47601bfd102,480.51770120031546
4113,f8a4e0237c7ed88f91f2a4557f050f9c43181627,414.07407800827457
4114,e68a3d79c4b28e3e2cad8acc53316d7448c329db,567.8052500245035
4115,e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,472.0265505185317
4116,1468ee2dec3aecc3756da26170e8b43b92381a28,492.86739113894595
4117,dff569ad73733692cbf1ab607b81063eff0e861d,452.26084060339474
4118,6323f0dde023c4f57ca560fbabcda2129d92999f,569.5932094734048
4120,136711c00fb986212010ca8ca6e9dab037944c84,472.17656225646
4121,81d184aeefce59624ad0702d9d91398cfd41e6bd,475.2252459111346
4122,dc73fa622d84ac8e873bb201260832ce26382baa,384.2100738479334
4123,ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,389.4244483026007
4124,ab6ffe01efcbcc7167bb7ed7f952b969329104a4,530.9856733904041
4125,ef0c8452c51d4b04253bb4ad3772560d2e9e6794,609.2408264567639
4127,c67f68d848b822085a1e92da550c3d21d842f4be,562.125640541238
4128,1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,518.103786008885
4129,0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,439.0207159801508
4130,979d28bc47cf37d02e339b0b939d5caf7d950117,477.7666381028114
4131,ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,568.345736181529
4133,f232caaa870c76363a015d9078745b4b1f1cb4be,423.7600152223056
4134,56e79d2ecbfd5c52ac652723077427eddf132226,466.1582093306526
4138,6e012b3812b0acefe3ed79b80581fa1f877e998b,466.2868381277705
4139,de867b4fb4349ae1ea2ec86828f53d5eb6921367,458.63711890312027
4140,b8d0f1da446432ea817dbc27af42cf7b54de7cc4,490.93173925630396
4141,cdb6f7e44e4018d972435427662e0c1ff65fa962,423.8963369346251
4142,9aca6eda9ddd64cdefb96186afceca5a41594ba1,512.2806679493897
4143,d801dd0eafc72629ab3358c402ac22592de3a257,469.2493861719941
4144,05025328ff61c6523c0bfd710251ab7fb222137e,407.244462082931
4145,628fe288ac53f69493a3f01e152a286b53ad57ca,603.3502326694747
4146,74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,563.5059730554933
4147,d02d1db77d51310743cab6d5293f957bc42c302d,536.1692586480574
4148,5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,485.26714696481304
4150,9271ca950410c4b833982f6575814a1b84fa2e44,521.2039679144889
4151,5a3107536cfd725d830188faaa8b8465dcd50ff5,536.279658110652
4152,3647197d7dea6d9ff3aaa235df84f213f13fe0bb,461.2840610307791
4153,32fcf6f6c4bd90ab814718dc76d38c67d02f0665,491.1686860453386
4155,593e88a3d0394a73e593bc0c650041dac6119f9a,437.77247126314444
4156,0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,480.6630952708984
4157,e797a24219aa01027b3690444513fba5027af1b7,401.9258721035307
4158,c4bf90c160d2326083394a8fbb245ed016c3fd11,496.20856744163456
4159,111ba68358cff24e3f56637638ac63c490995e95,557.082622502056
4160,f0c8ab1d002824f33e7cce5874ea7708e89355ea,487.75176655078906
4162,b4fe7b49d3708eca0d8940960522c34eb15e3c54,553.6774887496058
4163,489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,540.3469831850705
4164,39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,503.4458511916476
4165,ca4ee46725675d1473d3542eb769f598475fe85f,555.0709258971083
4166,d803d5c29d6c28e91d22c0b9400abd524a47d8aa,578.7160589019006
4167,109aec96dfe7d5da29f94ae235a5fcf7d212fff4,514.7735736951438
4168,1121ae56a62e36b97d68f5d893eda095a5f905c9,411.1690106736402
4169,852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,408.0421914574316
4170,607af564cfc6b236f98c7905532b382a55e45df8,412.84821149767265
4171,04758e8f0f8cdb36ba110cc6d464d0193cf6061d,576.2939093677599
4172,7742349bb0261548bd288cde89dd1d7232e2d4bc,415.9638239767947
4174,a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,425.0922328671069
4177,20c8bab12fb379a3be7009dfea28df6b93e93ff7,472.99448012916025
4179,034ef830c6ddf7039456921604df9b1b9f36b672,435.3282203968816
4181,cfe5796a470dc7dfee92b593b530bfbed4596154,531.8250704022169
4182,493d264d0b22864fdf0348c668e65a0f4ecd6ff7,491.6182362472502
4183,82506a66d3a27ec43c73dece6c686e301366a333,427.7488980816804
4186,9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,434.126639191389
4188,2897875fa8f9bb7cf301ebddaec650745579727a,583.153387196299
4189,5f24797405feec0644f2812280b34c0fac312f47,467.4926782330208
4190,b92a00df35857e1e964b609040127c05ced17c99,619.7060898421933
4191,2e6e686a8cf32033cb520b66041aaa0b28e6d16c,415.1620140011108
4192,32cc6b16f9d6f2296a58e1f9bd1316520e52d352,533.5824570164586
4194,77af6a47f634136ec6c46a1433323ba42764acfb,485.81257465410494
4195,1057d036eb86c0b58264fdaf9832fa06a200a1cc,411.4411542696955
4196,b59d940982d28fdb23e0227396a8dcb4b4d8b196,511.8970599982354
4198,e059864c63b852d5f1f83abdcc538dc25d8a22f4,459.4040919808841
4200,c38b93a2528370c165bfd7cedb534455bc6b591a,419.53413417746725
4201,1641291857f145251e7ccda4dfe57d31e0ba00dc,428.9410016933458
4202,f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,443.18859969329833
4204,7975485e77974d548ff07cf8256339fcca7080a1,479.3594971346744
4206,746c5e374ca5dc5e24798770ce0c721d883652a4,414.8921191827282
4207,fb17ce23125facd0bd44e9f9877590f1999504d6,486.05232364394124
4208,bcce6132b635671074348b3b2cd215a676bf06c2,512.6730995364135
4209,36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,451.52340310450484
4210,78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,489.1813399538839
4213,7ff272af1ac0315763dca5da641823a3f66ca54a,522.5050325233422
4214,8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,459.6017145930259
4215,9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,555.5969269063435
4216,ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,464.1368951919652
4217,a47ccf509526351e7411e5dd132657d6358918d8,444.5915308002356
4219,7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,486.87758617075303
4220,9faeb60bc20c461708bc4a60929bc132c25d7e06,385.1361972588127
4221,5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,500.28813104839224
4222,32b0d6dd43ca6dff5cc423779c4b3f3d92791174,546.4203065010181
4223,bce87f2cf83652a5d5710076a901634c7c86cf6f,564.0945718161429
4224,973b79021380472f5b851ecef80da0cbc10baf61,445.49512254464724
4226,d7aca12cacebea0b2741b12d668a270189728812,451.2166417492856
4227,109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,456.4459809583666
4230,66b890eca1ca4794f575d59786c751102d46378b,506.3948864337519
4235,4da01681741717af1f606e3da40f468a21398a8a,454.4886331591956
4237,6bf6f9858d22590c2995b336c209ecca4cdb1f6b,620.8857277441643
4238,eb5b77450ed7c37fa61c785ac509af0982f32800,490.3023602868528
4240,c1e9bbbea295199ec16807366430b9dba2af873c,487.2757450660366
4241,3362a40c8341fe983d4518c476e7483f680ba809,490.4635269049915
4243,1283d5b6b08c0a136b16163c092963258b24fdca,471.16517569460075
4244,2984d4be96a90eb532564181c26c3cd6902f9ce4,425.91178635894335
4245,2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,423.9056925559805
4246,6b576f72af88a620f0d28b43f4745cd2e00849bf,447.23586607366536
4248,0a0c3a10bee415ae2d8a5e70de450e8a94c211be,383.3045081541937
4250,ea678e79c66cd787249b5f83864a38fcce037a47,448.8426184782338
4251,e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,376.1048114542524
4253,827f8adf620e440e9b5c10e965d0bcb9ca3f2515,445.11173740296545
4255,b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,487.7066379667125
4257,4cfb522c51dc31d03f8801898a8d41506b065494,434.35210114531054
4258,b92d0e89e7a9c536135e7f7086b60784da9958fc,462.98086716136953
4259,8ec712ac0fd77e888eb666d726845b5c31420cf1,488.1798690554135
4260,ef7c0a6383a034a045009a6307628b3a60e84eff,452.6670904866437
4261,c03b4e99ac76b154f5874cc086850f8f5d62c55b,471.18671264308483
4262,89f6ee6e4340b03674ffd259ef574fdda7025887,450.0920284550293
4264,633f3f9dcb688ae4ab0b54e3895adaa9306459d3,536.9709486728977
4265,9890ba872b0c6ab8758117858cf59dbef7daf507,527.6627969701512
4266,bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,485.76718279587544
4267,c577a73a80fb16a43bd62e9d239df64d7631eeb5,391.1904720337619
4268,40e2e95482bc788904660e788695e63b06b75b2e,503.5162301344762
4269,8c895f29d455cf8a94a25e364c4c70709344fd35,529.0512098046818
4270,4a253bbcf7e17c90aecb75eea040527f8493ecbf,505.711511663536
4271,d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,442.20319010172943
4273,c5a296404fbc274c5c1485e208ac153bf145057b,458.0049098175597
4276,b4da403b50853a8fb8309ca62803a583805413a0,413.02761205145606
4278,d34f218d5351829e530e32333d6ec209ba5c4420,448.2278315011919
4280,65f6de0601400f461be274dbd0d89680c820bc8c,532.7103126371737
4281,bd89c196864e2c718230fce95d22e6aac89aee67,419.5914531206546
4282,35a4b23f14f212476985422140d45e547ad5c529,445.7276689906453
4283,ae1a44d418dfa0886baac395efc9d9c2bfa7e962,605.9143847188107
4284,41e7d8830c17c8ac92d5f003b6203af1ebe7f250,498.6326976143993
4285,c0987150883b44518478d915fecb110b0386739d,433.5445484774674
4287,0d39893d356775331adad3c2b435bcdc4ade09b7,408.456153037695
4288,a4dea472038371591c97e48ec6cc00abb48a60cc,523.4094528494772
4289,7b246796c124c19e12e3b682ec3461a13d915c8d,530.1229037549665
4291,c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,441.5566327810964
4292,394cc7c6f0605d704fa82e8e2040176b9b193a08,435.7559300264327
4294,e5742093065052fc91486036ab01651d971cad61,483.5213468519371
4298,3e1ab3aa44c58a149490de85cb92fe4a028a62f7,426.6610891698323
4299,1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,384.22588392769376
4300,ae1c15a4e884400857adfca92887dd0718fac486,427.37626690322924
4301,aeb326f18b50b87f53e1130fc56f77ba85b25f50,456.84330758362074
4303,9bdfa75f2864f5490090ba54b18c39d5d311871f,444.4033100863985
4305,c12599d0cbde52c09053a729fd00269004f422b6,436.45704959673907
4306,42c2c4c008232f987cb51ab823360c01477ad257,476.0910932661666
4308,693258ba0821e9fe28ac4d268b352451661209a0,399.1466603327551
4309,e80defe8d57298d7d9340729db406f89ef7d4668,509.3212188844946
4310,9b08b479f2c20ba69f8fc003a76cd47b20d7669c,428.6341462368218
4311,2080a373b494dc4c722b0f60d3b05d20db5e455c,442.6843628085073
4312,88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,442.0575791971487
4313,086cd3891f3b463af5c1966d00790d56b8ffad3b,449.14608713677427
4317,15850257e658993815042c5801417daf48911692,413.42972359311784
4318,0978dc3da76e6729381b0422c27314b1ddf47f08,424.33234191157953
4319,e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,422.96115505268676
4320,0e73b58cec76df2157ab56c542b60059ff144699,460.4916444224965
4321,400ec815cedf2d170884f5ea8efbf116005a8b5e,460.12746365435777
4322,58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,422.48131969613735
4325,33e67e0ef66564061ae8b2a0f0970251dff39512,471.60230620660366
4326,f4412010109d2ae85b5368ad494df36e8ed259d0,414.58817150286643
4328,9669ce86236c3fc9486656a256ed8f6e1b879e16,514.0779087579533
4329,beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,422.1073764297438
4330,71de0cdc43b211f80f863f8a89de3b2206eb6ed6,563.9741599518477
4331,70b2ac7ae59de6f956386af9c59c9a1897d5a29c,646.9827501726561
4332,96a98ca0af13554131c646cc6960b144c56e0a17,414.6782618806475
4333,e192c84405ffafe325465e46f95d29227aa8ad21,398.57244481353695
4335,7641ce71fc06aa6ad52979f358594da460870fa3,478.3365801387369
4336,133b6c998e679f92a3549547b271c70777265af2,420.23261195780736
4337,c85e93f1120d70996652a6f6dff686f057a722a6,528.4117326827109
4339,915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,429.7806901854898
4341,c1f9d90bed7f320268ffce6e6828e290db0bfe74,479.52191049688264
4342,2693bf66285d68e41db3b23f6362da5d36824f60,438.3389682654464
4344,6e7b038e1674189f078a141b93694e48a883f930,458.38244675783346
4345,160794097a3f0ba16188dc929120462ffad2fd28,491.37504437697186
4346,daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,515.7315745715284
4347,6dd0ad118aa793946cbf2a59d1e71d780b22cca3,532.9740009055245
4348,77d79a5c381957021fc681799da327c0e12bf95f,461.1886947890894
4349,f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,664.7485228415817
4350,2366b34bb8de8b9c68d251a112da15e168a2a667,510.779108007656
4351,76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,519.7656456602538
4353,c24fee75512e4663c32d2dc4446d160b0f422dd6,498.11886591609317
4354,c89c3cb6e479f73644dd7e66a812d293aff09693,471.0631198412349
4355,a426d0c4e385875960a4a9292f73a8d669061ba8,545.2988169463085
4357,ea5a3a86a7b68a556345d3d631f43adea6df5cea,424.41089493229225
4358,dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,472.59382426664786
4362,e55de9899d4efc77fbfe38f30bcee170a4cdde23,438.8439687470396
4363,45737d2537fa5071306e2c711288094d8303e96e,401.5820497330674
4364,7e8cd66fc6d786b9aa012e83a351a791a85b67a9,384.1938519751914
4365,abc87cab48016e432001667ebd118866826eb26f,487.2668996165928
4366,26012fe1f16f804ba938e086b86c821ccbb9658c,457.85060281720223
4367,4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,457.7770085480718
4368,6042518e8b47b6d28b7f3fe657eaeef381184c7d,557.9371803885169
4369,0ac4d742fbdff20c17b951c73bba07022b130051,467.5818513051986
4370,b14107e152e6661c97727af435d055f9287dd74e,415.04156853948547
4372,356820527489c3203d60b02fff6cae72fba9a390,386.936483569842
4374,bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,515.5460232063451
4375,940fe16387c1881315446246383741ec34addbde,479.5965772547337
4376,6e6a45110b910585622c79a765bbe74b51961ed0,561.5374558722174
4377,b136a5b069f00986d766efc412166c7c8cd73715,479.15846558877837
4378,929ddfb02267fb81126cb2fad69fbccf012efee7,397.5955984129108
4379,b20c7d2b591f74f678ddd9afcee58edf1e93c159,440.0566439377965
4380,e07b284e165ab36e6f7ed189116df038c578cb0d,457.74542557638347
4381,56af1fd0e484e70031e8eb615c3caa600625c632,407.48751983490666
4382,de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,442.998619691791
4384,fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,488.8259138516208
4385,c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,472.83121805000957
4386,338fa349efe9f6048885eae4e103de5b78d38fb0,413.11993913293054
4387,437bd626c4f6a5b3a9827482e95a9e7398a63b68,488.8412843130703
4388,42c8ea8fe115bb97815fb85c50e0b49fb22f57af,441.24638231040046
4389,0de6480505591485ffbab189ce0c2662b019ff11,388.5985188352801
4392,d63de32abdd73ee99e627bacf2880ab6c1108873,575.593888995483
4393,3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,445.1765883428646
4394,67ed24be449f80fe386b639038495f5a382b256e,529.1586541545869
4398,a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,579.408643605263
4400,0705dd799fdfb87afaabd47edea984ee0f3ce74e,578.7456042984807
4401,2639d78d92b2f0e658b0286e459a312abd74b835,441.6113847470366
4402,b66a8bed940db444fa84c20a97988cab24d7decf,472.5200712096408
4403,270f72bd827057a04211b6ce956a3df1004952f4,434.5822384205267
4405,6c9fb95e80c5509ef838457737432896b6d48a9c,521.5213340226414
4406,22af88873f5f5c4c66a59f680619c33e080438fa,428.39165430361516
4407,52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,483.1294438654095
4408,37a8d754db015c245bcf2b6dbacf695dba887963,437.4539208955914
4409,82ebe9dcd22506cdff1cb71b70938d48896f9e4c,445.13447177764056
4410,3929a400e92e115e684b0474e254f71426d717f6,550.4916966355524
4411,28717e5b83981e57fd84c980c8d5186c67246615,414.6322800023333
4412,118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,393.95854075801736
4414,faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,479.7414131730909
4415,4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,546.8563108074345
4416,e7182a408730c693af30a850f7e47303aacd5518,484.48426234303645
4417,2ed9a467c40ffd82612d4936d1fb86abd1265b36,414.65330659888144
4418,eceaf312d67ffa3528ee673ba58d89aba1aab92b,385.2916180532902
4419,dce13548e1262652b7402c62298bbb251070b3ee,451.461393421338
4420,d6ee955c1c95bef4af772d6aa130ca2669f96f2c,551.8829868216712
4424,872b9791ddd885f1dbbdc434b7b3f6621d277edc,621.8330276369961
4425,f7020d414c411f1e5ad99fa24b332feb34b06a6a,497.25857641236786
4426,d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,399.5083037842708
4427,717bf498aee0e8eeda4cfa75b12859c742221379,426.9848749098421
4428,1107455485b73bcbb91cd1813cbae9e47add8e77,413.8050600483026
4429,aca9960d00e6409ee9e7f5fd61c422744c761f1d,427.2440057082467
4430,0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,401.40130047531056
4431,93a0574117346b2c1cd5fe5374efe5062b06707d,447.7612555573639
4432,75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,451.1644085376549
4434,b5284254d67bcf12aaef2f24a9906e9a7217258a,559.6485616806503
4435,0360c6b15b517ef42ef97f5e6f11cf479f480f53,428.5750601088299
4436,4b94927dc39cfb7ef929fa6a52138d8a568e1131,481.0600500060669
4438,58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,495.8734749390142
4439,3b82aa7b223eb0709ce31521a160b8d012aee3f5,595.4397801506677
4440,dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,457.63972035957795
4441,36842230ef9a0dcb5d659866244e1632c86bd3d3,570.0083163593872
4443,4ac36547eefd16d992cfbfceec532f85bcc68015,444.4040075983044
4445,9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,443.42964500637567
4446,5cdaec97c994292696fb23cc0537b0a99943b04a,388.6119049520392
4447,0aaadc32071165f37cbb249e0254aa66ccab18d9,468.94345822488793
4448,378eb08cab75a915988c3513175a7b111e5007b8,432.3326989188705
4449,f81488c4d23488fa5851bf67fbf3d18838491ea6,434.22656509816613
4450,4ddc39ddcca2c01ee310e6153658564d07d69a63,518.3526521068252
4451,f5e591a2704106b6773a3ee08262357ec848a266,437.5213447171594
4452,2e53f005cdd7a7be474b28ba8b4368fbb47cc267,483.51511940592593
4453,0611b0f33e4360e562f589cd5f8e5f1f0e347974,456.2415197605338
4454,32f7ca35527730917b3889c69a1ec6ec346a597f,560.2773681539734
4460,be5bfb05c0be35b932cd01a9ab33a46c513b155e,485.834311084055
4461,8387fbe107fa145866839da20e42b10d3a5a7db9,446.8370995232319
4462,6bfecd7a3250e2324bd5677dff78c4bf8dcf8268,471.99261046034735
4463,c790d4361ed06518fe1971b632d9fe9af363851d,473.6252858577328
4464,f4460f6957e9f8c94651809fe5ec5a01828cf318,420.172047758848
4465,4ebefca5e4c783ccc2ea792cbf974010ef400a15,413.6089520093131
4466,478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,503.74054982925946
4468,995227ee49cf6476b7ff6592e08a6378516e2879,464.92851226666966
4470,c6121365516341e821fd548da778f5b13660f16b,461.25860639360513
4471,a952430f7d43ba185577b4da074defee54b95bf7,433.9320699425365
4472,3424b7da08825817851a31892d28dad505c5caf0,430.45986259686896
4473,50a8f73d32ce1ee58d8f43b28b79fd1380fe832d,411.33782456329027
4474,9c984e35a544af42571af27b513c63f29242fafe,517.6287974835438
4475,59474b2af1c2e9fadb7d61006c6092b6ce05de59,486.4904989214164
4476,eefaea6108477875f1a1f8f21cdccc18eff9557d,496.23936935534044
4477,5d512b268fab727b301b594cbf06ffca603b8871,462.8009809121113
4478,995298f8fe85dd5b10ba9e6d6c0af48c53f88936,424.6505189050072
4479,e47ac34321aff278622b31bce9efaaea3d4b30bf,464.50840606221925
4480,ffb79549561ce712c3fbc3d130f4e4846a07a954,527.192864332414
4482,f134e30c790c5b69c5c18a7d44a4cdc17276c3f2,596.0699237597266
4483,d0f374744988d2e00259eff834a1906ebf18aebb,463.6402503025527
4486,7cc285600eec0b62de8893a62ab4fac698fc63e5,396.04674045021335
4487,e7b98bf1005d6700baa00b2b0cea9158f97b5bdb,449.35008196347223
4489,931c4543f170f49b64b7fb899d889aa79c162e06,533.1433759467591
4490,ed3238736f06e16b43a5f917369acfe02eb0446e,588.9447745685961
4491,85421f223855ead569de4383695029fcc6d2a1f7,504.6493462685974
4492,9d01604c7a968a6f00b6097ebc24911909827b0b,521.1614435801046
4493,02cd7777cfc90181dc6c7cf08f46dc609bc99172,462.2836706336639
4496,c56c8f6ef684df4d961bf4184827f101203edc7d,554.8190249505212
4498,91ad537addbefedbffea29b2e976be7381702f7c,461.25614193910707
4499,e20d5ad769143d3b4963079a512dd30b006f9221,495.94700267160766
4500,485f0de2d3e9cf439ae97176be0cbb4051b46b0b,519.1234443284409
4501,d441048d32e09849c74fcaed7ca1ef6d7fce35f9,423.6156417039768
4503,8f7e98af73893e49b3186ce639368de288ac8388,492.19313853809484
4504,211d2a2f228ed746ea4c49aa12bb46aa596d6525,530.9644596842611
4505,069e41c09c47ac341fd1a54a0ec95c84ad43b899,395.611412763581
4506,7850f9f3c5731f172b45256f7e6da2ae05b2a6e0,468.9610490016136
4507,4ec7d8138d3de89571df9ba0564a71cd3cb8ba07,598.0682349189251
4508,f75106ff49d0d61e6d6216983b9a0dfa87f5676b,453.01409003620984
4509,9f5a24ea5afa90f5182213cc0ff9b31a3f215337,453.3466022716688
4511,0a8d7c0dc8822a2ebfe5fde03f418a41b37ae7d6,503.4998853368476
4512,5b807a02a0d33df631af19b86c45623c062d4806,424.6693144533275
4513,a22788c086c0a27857a636162643b23c4144e7ee,408.5142627044049
4514,51e86e0cdb23fda27e20ff9977c2f67a5c38560e,378.29089302690375
4515,0d486d6ceb73dae1ed1f2db3af98404c0077e3b8,412.9664663723985
4517,2afe4d6b09c9f547adc605c22211554a6217113b,463.96385424294357
4519,a0aa9fc7fc96b991307d26231ac39c2e7ae664f6,592.4362593459439
4520,53bd775e8e15cd0f616ac281c7627d1dd0314d62,415.82999649072656
4521,8c180eea9b9d21f5f2feeb756e1eb2072ae13276,532.9700731222472
4522,96ce26d12cda01e410c27b23fc3a3e212c8bb7c7,501.9250036836509
4523,a8731b63b13a9640985930c0c9bc805d617e4357,410.16063145223234
4525,f35e6d28efdd75a8fb20f00230cbe51e8cd240e7,453.0853151803298
4526,52b39632eed3226abb4e30d458dda177475df460,469.9028994146273
4529,471e3f70df6b7ea7501df57fbbfec1c48065031d,418.4161191755009
4531,45a553651c877bc97d2e55d7dd6351a6e60d7f24,525.3295016987554
4532,6e5680b9ca98ecee6f1bb1bc12acc1568959bbb0,496.91289194156724
4534,efcd84c72e631d5c77a58e873a655de05ab0eb46,412.80920290286144
4536,78e4cb1fbdb67ece1be6d2c61d65a8b3c74b22b0,569.0478996860115
4537,20aab95292427a487e5162469d7080a32573c07a,401.430638868689
4538,6c87ada1d8e495221372e2b9f4a37bb313516acf,467.0980157114724
4539,eda9a640dfea53f49dec7d4a2ce48070628ee29e,442.07382726453005
4540,92382544c9176dd9930d59c4248b7b893fdfa7f4,436.9141053588126
4542,831763db0caf0c727ed3e1a1540cabde652d00ad,466.1219575542885
